fips,county,candidate,votes
12013,Calhoun,Anderson / Rodriguez (JPF),6
12013,Calhoun,Byrne / Harris (WRI),0
12013,Calhoun,Coniglio / Walsh (WRI),0
12013,Calhoun,Duncan / Johnson (WRI),0
12013,Calhoun,Durham / Lopez (WRI),0
12013,Calhoun,Magee / Harney (WRI),0
12013,Calhoun,Reed / Cary (WRI),0
12015,Charlotte,Romney / Ryan (REP),47996
12015,Charlotte,Obama / Biden (DEM),35906
12015,Charlotte,Stevens / Link (OBJ),63
12015,Charlotte,Johnson / Gray (LBT),411
12015,Charlotte,"Goode, / Clymer (CPF)",28
12015,Charlotte,Stein / Honkala (GRE),108
12015,Charlotte,Barnett / Cross (REF),4
12015,Charlotte,Alexander / Mendoza (SOC),9
12015,Charlotte,Lindsay / Osorio (PSL),2
12015,Charlotte,Barr / Sheehan (PFP),128
12015,Charlotte,Hoefling / Ellis (AIP),11
12015,Charlotte,Anderson / Rodriguez (JPF),16
12015,Charlotte,Byrne / Harris (WRI),0
12015,Charlotte,Coniglio / Walsh (WRI),0
12015,Charlotte,Duncan / Johnson (WRI),0
12015,Charlotte,Durham / Lopez (WRI),0
12015,Charlotte,Magee / Harney (WRI),0
12015,Charlotte,Reed / Cary (WRI),0
12017,Citrus,Romney / Ryan (REP),44662
12017,Citrus,Obama / Biden (DEM),28460
12017,Citrus,Stevens / Link (OBJ),72
12017,Citrus,Johnson / Gray (LBT),424
12017,Citrus,"Goode, / Clymer (CPF)",32
12017,Citrus,Stein / Honkala (GRE),85
12017,Citrus,Barnett / Cross (REF),9
12017,Citrus,Alexander / Mendoza (SOC),8
12017,Citrus,Lindsay / Osorio (PSL),0
12017,Citrus,Barr / Sheehan (PFP),152
12017,Citrus,Hoefling / Ellis (AIP),11
12017,Citrus,Anderson / Rodriguez (JPF),20
12017,Citrus,Byrne / Harris (WRI),0
12017,Citrus,Coniglio / Walsh (WRI),0
12017,Citrus,Duncan / Johnson (WRI),0
12017,Citrus,Durham / Lopez (WRI),0
12017,Citrus,Magee / Harney (WRI),0
12017,Citrus,Reed / Cary (WRI),0
12019,Clay,Romney / Ryan (REP),70022
12019,Clay,Obama / Biden (DEM),25759
12019,Clay,Stevens / Link (OBJ),54
12019,Clay,Johnson / Gray (LBT),506
12019,Clay,"Goode, / Clymer (CPF)",25
12019,Clay,Stein / Honkala (GRE),79
12019,Clay,Barnett / Cross (REF),11
12019,Clay,Alexander / Mendoza (SOC),6
12019,Clay,Lindsay / Osorio (PSL),3
12019,Clay,Barr / Sheehan (PFP),96
12019,Clay,Hoefling / Ellis (AIP),14
12019,Clay,Anderson / Rodriguez (JPF),14
12019,Clay,Byrne / Harris (WRI),0
12019,Clay,Coniglio / Walsh (WRI),0
12019,Clay,Duncan / Johnson (WRI),0
12019,Clay,Durham / Lopez (WRI),0
12019,Clay,Magee / Harney (WRI),0
12019,Clay,Reed / Cary (WRI),0
12021,Collier,Romney / Ryan (REP),96520
12021,Collier,Obama / Biden (DEM),51698
12021,Collier,Stevens / Link (OBJ),34
12021,Collier,Johnson / Gray (LBT),604
12021,Collier,"Goode, / Clymer (CPF)",32
12021,Collier,Stein / Honkala (GRE),111
12021,Collier,Barnett / Cross (REF),10
12021,Collier,Alexander / Mendoza (SOC),5
12021,Collier,Lindsay / Osorio (PSL),7
12021,Collier,Barr / Sheehan (PFP),68
12021,Collier,Hoefling / Ellis (AIP),5
12021,Collier,Anderson / Rodriguez (JPF),18
12021,Collier,Byrne / Harris (WRI),0
12021,Collier,Coniglio / Walsh (WRI),0
12021,Collier,Duncan / Johnson (WRI),0
12021,Collier,Durham / Lopez (WRI),0
12021,Collier,Magee / Harney (WRI),0
