fips,county,candidate,votes
46099,Minnehaha,Romney,40342
46099,Minnehaha,Johnson,1118
46099,Minnehaha,Goode,449
46101,Moody,Obama,1429
46101,Moody,Romney,1535
46101,Moody,Johnson,47
46101,Moody,Goode,22
46103,Pennington,Obama,15125
46103,Pennington,Romney,28232
46103,Pennington,Johnson,816
46103,Pennington,Goode,291
46105,Perkins,Obama,319
46105,Perkins,Romney,1205
46105,Perkins,Johnson,39
46105,Perkins,Goode,27
46107,Potter,Obama,339
46107,Potter,Romney,1029
46107,Potter,Johnson,10
46107,Potter,Goode,3
46109,Roberts,Obama,2302
46109,Roberts,Romney,1883
46109,Roberts,Johnson,42
46109,Roberts,Goode,29
46111,Sanborn,Obama,389
46111,Sanborn,Romney,688
46111,Sanborn,Johnson,22
46111,Sanborn,Goode,16
46113,Shannon,Obama,2937
46113,Shannon,Romney,188
46113,Shannon,Johnson,14
46113,Shannon,Goode,6
46115,Spink,Obama,1300
46115,Spink,Romney,1670
46115,Spink,Johnson,54
46115,Spink,Goode,17
46117,Stanley,Obama,435
46117,Stanley,Romney,1063
46117,Stanley,Johnson,33
46117,Stanley,Goode,9
46119,Sully,Obama,186
46119,Sully,Romney,613
46119,Sully,Johnson,16
46119,Sully,Goode,3
46121,Todd,Obama,1976
46121,Todd,Romney,498
46121,Todd,Johnson,11
46121,Todd,Goode,12
46123,Tripp,Obama,737
46123,Tripp,Romney,1905
46123,Tripp,Johnson,23
46123,Tripp,Goode,26
46125,Turner,Obama,1411
46125,Turner,Romney,2715
46125,Turner,Johnson,47
46125,Turner,Goode,37
46127,Union,Obama,2782
46127,Union,Romney,4698
46127,Union,Johnson,81
46127,Union,Goode,35
46129,Walworth,Obama,671
46129,Walworth,Romney,1731
46129,Walworth,Johnson,41
46129,Walworth,Goode,19
46135,Yankton,Obama,4226
46135,Yankton,Romney,5495
46135,Yankton,Johnson,199
46135,Yankton,Goode,54
46137,Ziebach,Obama,439
46137,Ziebach,Romney,314
46137,Ziebach,Johnson,6
46137,Ziebach,Goode,2
