fips,county,candidate,votes
42063,Indiana,"JOHNSON, GARY",385
42063,Indiana,"STEIN, JILL",206
42065,Jefferson,"ROMNEY, MITT",13048
42065,Jefferson,"OBAMA, BARACK",4787
42065,Jefferson,"JOHNSON, GARY",173
42065,Jefferson,"STEIN, JILL",89
42067,Juniata,"ROMNEY, MITT",6862
42067,Juniata,"OBAMA, BARACK",2547
42067,Juniata,"JOHNSON, GARY",83
42067,Juniata,"STEIN, JILL",43
42069,Lackawanna,"OBAMA, BARACK",61838
42069,Lackawanna,"ROMNEY, MITT",35085
42069,Lackawanna,"JOHNSON, GARY",743
42069,Lackawanna,"STEIN, JILL",349
42071,Lancaster,"ROMNEY, MITT",130669
42071,Lancaster,"OBAMA, BARACK",88481
42071,Lancaster,"JOHNSON, GARY",2527
42071,Lancaster,"STEIN, JILL",759
42073,Lawrence,"ROMNEY, MITT",21047
42073,Lawrence,"OBAMA, BARACK",17513
42073,Lawrence,"JOHNSON, GARY",334
42073,Lawrence,"STEIN, JILL",142
42075,Lebanon,"ROMNEY, MITT",35872
42075,Lebanon,"OBAMA, BARACK",19900
42075,Lebanon,"JOHNSON, GARY",589
42075,Lebanon,"STEIN, JILL",219
42077,Lehigh,"OBAMA, BARACK",78283
42077,Lehigh,"ROMNEY, MITT",66874
42077,Lehigh,"JOHNSON, GARY",1331
42077,Lehigh,"STEIN, JILL",514
42079,Luzerne,"OBAMA, BARACK",64307
42079,Luzerne,"ROMNEY, MITT",58325
42079,Luzerne,"JOHNSON, GARY",1261
42079,Luzerne,"STEIN, JILL",546
42081,Lycoming,"ROMNEY, MITT",30658
42081,Lycoming,"OBAMA, BARACK",15203
42081,Lycoming,"JOHNSON, GARY",409
42081,Lycoming,"STEIN, JILL",223
42083,McKean,"ROMNEY, MITT",9545
42083,McKean,"OBAMA, BARACK",5297
42083,McKean,"JOHNSON, GARY",178
42083,McKean,"STEIN, JILL",88
42085,Mercer,"ROMNEY, MITT",25925
42085,Mercer,"OBAMA, BARACK",24232
42085,Mercer,"JOHNSON, GARY",487
42085,Mercer,"STEIN, JILL",219
42087,Mifflin,"ROMNEY, MITT",11939
42087,Mifflin,"OBAMA, BARACK",4273
42087,Mifflin,"JOHNSON, GARY",107
42087,Mifflin,"STEIN, JILL",52
42089,Monroe,"OBAMA, BARACK",35221
42089,Monroe,"ROMNEY, MITT",26867
42089,Monroe,"JOHNSON, GARY",596
42089,Monroe,"STEIN, JILL",233
42091,Montgomery,"OBAMA, BARACK",233356
42091,Montgomery,"ROMNEY, MITT",174381
42091,Montgomery,"JOHNSON, GARY",3253
42091,Montgomery,"STEIN, JILL",1210
42093,Montour,"ROMNEY, MITT",4652
42093,Montour,"OBAMA, BARACK",3053
42093,Montour,"JOHNSON, GARY",96
42093,Montour,"STEIN, JILL",30
42095,Northampton,"OBAMA, BARACK",67606
42095,Northampton,"ROMNEY, MITT",61446
42095,Northampton,"JOHNSON, GARY",1188
42095,Northampton,"STEIN, JILL",495
42097,Northumberland,"ROMNEY, MITT",19518
42097,Northumberland,"OBAMA, BARACK",13072
42097,Northumberland,"JOHNSON, GARY",422
42097,Northumberland,"STEIN, JILL",200
42099,Perry,"ROMNEY, MITT",13120
42099,Perry,"OBAMA, BARACK",5685
42099,Perry,"JOHNSON, GARY",238
