fips,county,candidate,votes
16047,Gooding,Virgil H. Goode,21
16047,Gooding,Gary Johnson,51
16047,Gooding,Barack Obama,1287
16047,Gooding,Mitt Romney,3696
16047,Gooding,Jill Stein,38
16049,Idaho,"Ross C. ""Rocky"" Anderson",24
16049,Idaho,Virgil H. Goode,59
16049,Idaho,Gary Johnson,76
16049,Idaho,Barack Obama,1708
16049,Idaho,Mitt Romney,5921
16049,Idaho,Jill Stein,49
16051,Jefferson,"Ross C. ""Rocky"" Anderson",23
16051,Jefferson,Virgil H. Goode,23
16051,Jefferson,Gary Johnson,97
16051,Jefferson,Barack Obama,1303
16051,Jefferson,Mitt Romney,9895
16051,Jefferson,Jill Stein,40
16053,Jerome,"Ross C. ""Rocky"" Anderson",27
16053,Jerome,Virgil H. Goode,25
16053,Jerome,Gary Johnson,77
16053,Jerome,Barack Obama,1699
16053,Jerome,Mitt Romney,4804
16053,Jerome,Jill Stein,49
16055,Kootenai,"Ross C. ""Rocky"" Anderson",162
16055,Kootenai,Virgil H. Goode,288
16055,Kootenai,Gary Johnson,839
16055,Kootenai,Barack Obama,18851
16055,Kootenai,Mitt Romney,39381
16055,Kootenai,Jill Stein,307
16057,Latah,"Ross C. ""Rocky"" Anderson",82
16057,Latah,Virgil H. Goode,140
16057,Latah,Gary Johnson,453
16057,Latah,Barack Obama,8306
16057,Latah,Mitt Romney,7589
16057,Latah,Jill Stein,189
16059,Lemhi,"Ross C. ""Rocky"" Anderson",22
16059,Lemhi,Virgil H. Goode,18
16059,Lemhi,Gary Johnson,41
16059,Lemhi,Barack Obama,960
16059,Lemhi,Mitt Romney,3029
16059,Lemhi,Jill Stein,40
16061,Lewis,"Ross C. ""Rocky"" Anderson",6
16061,Lewis,Virgil H. Goode,13
16061,Lewis,Gary Johnson,15
16061,Lewis,Barack Obama,396
16061,Lewis,Mitt Romney,1173
16061,Lewis,Jill Stein,11
16063,Lincoln,"Ross C. ""Rocky"" Anderson",7
16063,Lincoln,Virgil H. Goode,9
16063,Lincoln,Gary Johnson,17
16063,Lincoln,Barack Obama,469
16063,Lincoln,Mitt Romney,1141
16063,Lincoln,Jill Stein,19
16065,Madison,"Ross C. ""Rocky"" Anderson",12
16065,Madison,Virgil H. Goode,13
16065,Madison,Gary Johnson,84
16065,Madison,Barack Obama,832
16065,Madison,Mitt Romney,13445
16065,Madison,Jill Stein,26
16067,Minidoka,"Ross C. ""Rocky"" Anderson",34
16067,Minidoka,Virgil H. Goode,16
16067,Minidoka,Gary Johnson,55
16067,Minidoka,Barack Obama,1390
16067,Minidoka,Mitt Romney,5442
16067,Minidoka,Jill Stein,36
16069,Nez Perce,"Ross C. ""Rocky"" Anderson",82
16069,Nez Perce,Virgil H. Goode,47
16069,Nez Perce,Gary Johnson,194
16069,Nez Perce,Barack Obama,6451
16069,Nez Perce,Mitt Romney,9967
16069,Nez Perce,Jill Stein,107
16071,Oneida,"Ross C. ""Rocky"" Anderson",7
16071,Oneida,Virgil H. Goode,2
16071,Oneida,Gary Johnson,19
16071,Oneida,Barack Obama,217
16071,Oneida,Mitt Romney,1838
16071,Oneida,Jill Stein,6
16073,Owyhee,"Ross C. ""Rocky"" Anderson",16
16073,Owyhee,Virgil H. Goode,26
16073,Owyhee,Gary Johnson,31
16073,Owyhee,Barack Obama,833
16073,Owyhee,Mitt Romney,2794
16073,Owyhee,Jill Stein,24
16075,Payette,"Ross C. ""Rocky"" Anderson",26
16075,Payette,Virgil H. Goode,22
16075,Payette,Gary Johnson,88
16075,Payette,Barack Obama,2271
16075,Payette,Mitt Romney,6004
16075,Payette,Jill Stein,84
16077,Power,"Ross C. ""Rocky"" Anderson",13
16077,Power,Virgil H. Goode,4
16077,Power,Gary Johnson,21
16077,Power,Barack Obama,982
16077,Power,Mitt Romney,1870
16077,Power,Jill Stein,13
16079,Shoshone,"Ross C. ""Rocky"" Anderson",27
16079,Shoshone,Virgil H. Goode,21
16079,Shoshone,Gary Johnson,71
16079,Shoshone,Barack Obama,2277
16079,Shoshone,Mitt Romney,2699
16079,Shoshone,Jill Stein,53
16081,Teton,"Ross C. ""Rocky"" Anderson",21
16081,Teton,Virgil H. Goode,8
16081,Teton,Gary Johnson,67
16081,Teton,Barack Obama,1926
16081,Teton,Mitt Romney,2458
16081,Teton,Jill Stein,43
16083,Twin Falls,"Ross C. ""Rocky"" Anderson",145
16083,Twin Falls,Virgil H. Goode,103
16083,Twin Falls,Gary Johnson,348
16083,Twin Falls,Barack Obama,7541
16083,Twin Falls,Mitt Romney,19773
16083,Twin Falls,Jill Stein,232
16085,Valley,"Ross C. ""Rocky"" Anderson",22
16085,Valley,Virgil H. Goode,17
16085,Valley,Gary Johnson,78
16085,Valley,Barack Obama,2095
16085,Valley,Mitt Romney,2664
16085,Valley,Jill Stein,43
16087,Washington,"Ross C. ""Rocky"" Anderson",18
16087,Washington,Virgil H. Goode,16
16087,Washington,Gary Johnson,36
16087,Washington,Barack Obama,1104
16087,Washington,Mitt Romney,3128
16087,Washington,Jill Stein,28
