fips,county,candidate,votes
08055,Huerfano,Barack Obama / Joe Biden,1953
08057,Jackson,Barack Obama / Joe Biden,216
08059,Jefferson,Barack Obama / Joe Biden,159296
08061,Kiowa,Barack Obama / Joe Biden,118
08063,Kit Carson,Barack Obama / Joe Biden,838
08067,La Plata,Barack Obama / Joe Biden,15489
08065,Lake,Barack Obama / Joe Biden,1839
08069,Larimer,Barack Obama / Joe Biden,92747
08071,Las Animas,Barack Obama / Joe Biden,3445
08073,Lincoln,Barack Obama / Joe Biden,552
08075,Logan,Barack Obama / Joe Biden,2712
08077,Mesa,Barack Obama / Joe Biden,23846
08079,Mineral,Barack Obama / Joe Biden,291
08081,Moffat,Barack Obama / Joe Biden,1330
08083,Montezuma,Barack Obama / Joe Biden,4542
08085,Montrose,Barack Obama / Joe Biden,6138
08087,Morgan,Barack Obama / Joe Biden,3912
08089,Otero,Barack Obama / Joe Biden,3647
08091,Ouray,Barack Obama / Joe Biden,1646
08093,Park,Barack Obama / Joe Biden,3862
08095,Phillips,Barack Obama / Joe Biden,588
08097,Pitkin,Barack Obama / Joe Biden,6849
08099,Prowers,Barack Obama / Joe Biden,1519
08101,Pueblo,Barack Obama / Joe Biden,42551
08103,Rio Blanco,Barack Obama / Joe Biden,568
08105,Rio Grande,Barack Obama / Joe Biden,2478
08107,Routt,Barack Obama / Joe Biden,7547
08109,Saguache,Barack Obama / Joe Biden,1864
08111,San Juan,Barack Obama / Joe Biden,266
08113,San Miguel,Barack Obama / Joe Biden,2992
08115,Sedgwick,Barack Obama / Joe Biden,419
08117,Summit,Barack Obama / Joe Biden,9347
08119,Teller,Barack Obama / Joe Biden,4333
08121,Washington,Barack Obama / Joe Biden,468
08123,Weld,Barack Obama / Joe Biden,49050
08125,Yuma,Barack Obama / Joe Biden,987
08001,Adams,Mitt Romney / Paul Ryan,70972
08003,Alamosa,Mitt Romney / Paul Ryan,2705
08005,Arapahoe,Mitt Romney / Paul Ryan,125588
08007,Archuleta,Mitt Romney / Paul Ryan,3872
08009,Baca,Mitt Romney / Paul Ryan,1559
08011,Bent,Mitt Romney / Paul Ryan,1075
08013,Boulder,Mitt Romney / Paul Ryan,49981
08014,Broomfield,Mitt Romney / Paul Ryan,15008
08015,Chaffee,Mitt Romney / Paul Ryan,5070
08017,Cheyenne,Mitt Romney / Paul Ryan,889
08019,Clear Creek,Mitt Romney / Paul Ryan,2430
08021,Conejos,Mitt Romney / Paul Ryan,1835
08023,Costilla,Mitt Romney / Paul Ryan,446
08025,Crowley,Mitt Romney / Paul Ryan,924
08027,Custer,Mitt Romney / Paul Ryan,1788
08029,Delta,Mitt Romney / Paul Ryan,10915
08031,Denver,Mitt Romney / Paul Ryan,73111
08033,Dolores,Mitt Romney / Paul Ryan,859
08035,Douglas,Mitt Romney / Paul Ryan,104397
08037,Eagle,Mitt Romney / Paul Ryan,9411
08041,El Paso,Mitt Romney / Paul Ryan,170952
08039,Elbert,Mitt Romney / Paul Ryan,10266
08043,Fremont,Mitt Romney / Paul Ryan,13174
08045,Garfield,Mitt Romney / Paul Ryan,12535
08047,Gilpin,Mitt Romney / Paul Ryan,1346
08049,Grand,Mitt Romney / Paul Ryan,4253
08051,Gunnison,Mitt Romney / Paul Ryan,3341
08053,Hinsdale,Mitt Romney / Paul Ryan,353
08055,Huerfano,Mitt Romney / Paul Ryan,1646
08057,Jackson,Mitt Romney / Paul Ryan,600
08059,Jefferson,Mitt Romney / Paul Ryan,144197
08061,Kiowa,Mitt Romney / Paul Ryan,677
08063,Kit Carson,Mitt Romney / Paul Ryan,2785
08067,La Plata,Mitt Romney / Paul Ryan,12794
08065,Lake,Mitt Romney / Paul Ryan,1098
08069,Larimer,Mitt Romney / Paul Ryan,82376
08071,Las Animas,Mitt Romney / Paul Ryan,3263
08073,Lincoln,Mitt Romney / Paul Ryan,1687
08075,Logan,Mitt Romney / Paul Ryan,6179
08077,Mesa,Mitt Romney / Paul Ryan,47472
08079,Mineral,Mitt Romney / Paul Ryan,344
08081,Moffat,Mitt Romney / Paul Ryan,4695
08083,Montezuma,Mitt Romney / Paul Ryan,7401
08085,Montrose,Mitt Romney / Paul Ryan,13552
08087,Morgan,Mitt Romney / Paul Ryan,6602
08089,Otero,Mitt Romney / Paul Ryan,4382
08091,Ouray,Mitt Romney / Paul Ryan,1481
08093,Park,Mitt Romney / Paul Ryan,5236
08095,Phillips,Mitt Romney / Paul Ryan,1637
08097,Pitkin,Mitt Romney / Paul Ryan,3024
08099,Prowers,Mitt Romney / Paul Ryan,3230
08101,Pueblo,Mitt Romney / Paul Ryan,31894
08103,Rio Blanco,Mitt Romney / Paul Ryan,2724
08105,Rio Grande,Mitt Romney / Paul Ryan,2918
08107,Routt,Mitt Romney / Paul Ryan,5469
08109,Saguache,Mitt Romney / Paul Ryan,964
08111,San Juan,Mitt Romney / Paul Ryan,212
08113,San Miguel,Mitt Romney / Paul Ryan,1154
08115,Sedgwick,Mitt Romney / Paul Ryan,881
08117,Summit,Mitt Romney / Paul Ryan,5571
08119,Teller,Mitt Romney / Paul Ryan,8702
08121,Washington,Mitt Romney / Paul Ryan,2076
08123,Weld,Mitt Romney / Paul Ryan,63775
08125,Yuma,Mitt Romney / Paul Ryan,3490
08001,Adams,Gary Johnson / James P. Gray,2413
08003,Alamosa,Gary Johnson / James P. Gray,73
08005,Arapahoe,Gary Johnson / James P. Gray,3552
08007,Archuleta,Gary Johnson / James P. Gray,106
08009,Baca,Gary Johnson / James P. Gray,27
08011,Bent,Gary Johnson / James P. Gray,15
08013,Boulder,Gary Johnson / James P. Gray,2794
08014,Broomfield,Gary Johnson / James P. Gray,546
08015,Chaffee,Gary Johnson / James P. Gray,153
08017,Cheyenne,Gary Johnson / James P. Gray,11
08019,Clear Creek,Gary Johnson / James P. Gray,114
08021,Conejos,Gary Johnson / James P. Gray,14
08023,Costilla,Gary Johnson / James P. Gray,16
08025,Crowley,Gary Johnson / James P. Gray,19
08027,Custer,Gary Johnson / James P. Gray,37
08029,Delta,Gary Johnson / James P. Gray,163
08031,Denver,Gary Johnson / James P. Gray,4068
08033,Dolores,Gary Johnson / James P. Gray,22
08035,Douglas,Gary Johnson / James P. Gray,1782
08037,Eagle,Gary Johnson / James P. Gray,335
08041,El Paso,Gary Johnson / James P. Gray,4268
08039,Elbert,Gary Johnson / James P. Gray,185
08043,Fremont,Gary Johnson / James P. Gray,234
08045,Garfield,Gary Johnson / James P. Gray,296
08047,Gilpin,Gary Johnson / James P. Gray,54
08049,Grand,Gary Johnson / James P. Gray,155
08051,Gunnison,Gary Johnson / James P. Gray,166
08053,Hinsdale,Gary Johnson / James P. Gray,7
08055,Huerfano,Gary Johnson / James P. Gray,46
08057,Jackson,Gary Johnson / James P. Gray,14
08059,Jefferson,Gary Johnson / James P. Gray,4660
08061,Kiowa,Gary Johnson / James P. Gray,8
08063,Kit Carson,Gary Johnson / James P. Gray,28
08067,La Plata,Gary Johnson / James P. Gray,579
08065,Lake,Gary Johnson / James P. Gray,51
08069,Larimer,Gary Johnson / James P. Gray,3157
08071,Las Animas,Gary Johnson / James P. Gray,73
08073,Lincoln,Gary Johnson / James P. Gray,14
08075,Logan,Gary Johnson / James P. Gray,79
08077,Mesa,Gary Johnson / James P. Gray,871
08079,Mineral,Gary Johnson / James P. Gray,6
08081,Moffat,Gary Johnson / James P. Gray,65
08083,Montezuma,Gary Johnson / James P. Gray,195
08085,Montrose,Gary Johnson / James P. Gray,202
08087,Morgan,Gary Johnson / James P. Gray,102
08089,Otero,Gary Johnson / James P. Gray,58
08091,Ouray,Gary Johnson / James P. Gray,38
08093,Park,Gary Johnson / James P. Gray,141
08095,Phillips,Gary Johnson / James P. Gray,15
08097,Pitkin,Gary Johnson / James P. Gray,136
08099,Prowers,Gary Johnson / James P. Gray,48
08101,Pueblo,Gary Johnson / James P. Gray,726
08103,Rio Blanco,Gary Johnson / James P. Gray,40
08105,Rio Grande,Gary Johnson / James P. Gray,67
08107,Routt,Gary Johnson / James P. Gray,200
08109,Saguache,Gary Johnson / James P. Gray,52
08111,San Juan,Gary Johnson / James P. Gray,15
08113,San Miguel,Gary Johnson / James P. Gray,52
08115,Sedgwick,Gary Johnson / James P. Gray,10
08117,Summit,Gary Johnson / James P. Gray,269
08119,Teller,Gary Johnson / James P. Gray,227
08121,Washington,Gary Johnson / James P. Gray,11
08123,Weld,Gary Johnson / James P. Gray,1632
